,RA,DEC,z
21422,123.391391,40.604859000000005,0.056527
21423,184.80336599999998,1.576829,0.054676999999999996
21424,176.284001,40.945318,0.056532000000000006
21425,130.725534,22.093463,0.058921
21426,171.972408,26.695048999999997,0.058921
21427,152.070144,44.678641999999996,0.05878099999999999
21428,206.813278,56.040043000000004,0.058878999999999994
21429,181.423122,40.804078999999994,0.057338
21430,115.56981499999999,43.997025,0.056603999999999995
21431,153.882437,12.93414,0.055751
21432,182.97149199999998,8.948124,0.056138
21433,209.152379,2.3415169999999996,0.056138
21434,183.226268,51.601337,0.056914
21435,188.444188,48.120944,0.056597
21436,207.401142,30.313647999999997,0.057830999999999994
21437,342.515861,14.534369,0.057830999999999994
21438,208.485817,54.039372,0.058404
21439,192.47887,22.147568,0.058303999999999995
21440,205.41197,13.597805,0.057224000000000004
21441,216.93407200000001,0.842894,0.057224000000000004
21442,228.08109100000001,23.867102,0.057224000000000004
21443,185.37924099999998,23.687407999999998,0.059264
21444,210.414891,7.432569,0.059894
21445,117.280855,25.49395,0.05954299999999999
21446,138.794263,14.707704000000001,0.05954299999999999
21447,138.396471,57.156856999999995,0.058427
21448,137.90836399999998,50.118349,0.058427
21449,141.106797,10.687597,0.059903
21450,223.89366600000002,6.6928589999999994,0.057727999999999995
21451,118.473527,31.053492,0.057727999999999995
21452,238.91142599999998,41.120348,0.05782
21453,178.275811,21.866176,0.05782
21454,121.45730400000001,25.119646,0.057939
21455,319.115213,10.426558,0.057418
21456,251.712287,34.594649,0.057418
21457,227.69250699999998,53.434067000000006,0.057418
21458,152.11814099999998,30.095627,0.057418
21459,130.84755900000002,48.275914,0.057535
21460,114.96913700000002,24.711059,0.059615999999999995
21461,194.152187,14.042948999999998,0.059615999999999995
21462,160.560333,24.641238,0.059615999999999995
21463,203.99340800000002,15.716184,0.05998200000000001
21464,227.03915899999998,43.670858,0.05998200000000001
21465,176.59797,6.92202,0.059523
21466,34.745737,-0.606228,0.059523
21467,204.658895,5.805004,0.05980599999999999
21468,249.42275899999999,30.244514000000002,0.059128999999999994
21469,185.010454,29.833837,0.059128999999999994
21470,156.7884,13.241361999999999,0.059128999999999994
21471,171.273762,31.202686,0.059128999999999994
21472,163.246224,30.29283,0.057678
21473,205.143365,46.680333000000005,0.057678
21474,161.055041,4.56409,0.057678
21475,157.016684,36.111182,0.057090999999999996
21476,246.882945,20.939726999999998,0.057090999999999996
21477,172.26023999999998,28.840791999999997,0.057090999999999996
21478,228.27396099999999,10.027635,0.057090999999999996
21479,132.21842,33.102562,0.058296
21480,185.93737,12.071555,0.058296
21481,35.086803,-0.44878999999999997,0.058296
21482,220.53315600000002,36.752627000000004,0.056803
21483,174.036127,34.452774,0.056803
21484,224.443633,28.595277000000003,0.056662
21485,159.289633,21.795278,0.056662
21486,309.415413,-6.283882,0.05770700000000001
21487,235.783024,11.424968,0.05770700000000001
21488,216.150477,30.491613,0.058290999999999996
21489,309.683854,-4.55281,0.059815
21490,357.763323,1.028155,0.059729
21491,169.309931,18.025363,0.059729
21492,157.618701,29.635512,0.059129999999999995
21493,139.180836,37.693963000000004,0.058188
21494,140.285439,21.013667,0.057244
21495,115.85085900000001,25.713276,0.057244
21496,203.570785,18.356089,0.057244
21497,212.078425,0.767291,0.057244
21498,185.412621,16.941075,0.058991999999999996
21499,45.942181,-7.164384,0.058991999999999996
21500,201.879744,53.64396,0.058991999999999996
21501,173.768363,57.094151000000004,0.059509000000000006
21502,125.672481,28.472427000000003,0.059258000000000005
21503,223.22236600000002,10.911204,0.059258000000000005
21504,309.26015099999995,-4.525972,0.05966900000000001
21505,193.24045800000002,27.506596999999996,0.058478999999999996
21506,224.133869,35.308516,0.058478999999999996
21507,233.118141,42.874234,0.057628
21508,317.94601600000004,-5.816852,0.059655999999999994
21509,55.481613,-0.27168200000000003,0.058525
21510,212.868798,17.988078,0.058525
21511,147.931332,26.195681,0.058525
21512,234.021769,-1.4730889999999999,0.059588999999999996
21513,174.840151,26.541842,0.059846
21514,248.093783,27.186621999999996,0.059863
21515,116.594197,19.125028,0.059863
21516,200.622154,30.788884000000003,0.058929999999999996
21517,144.029723,6.218588,0.059913
21518,199.704058,8.376081,0.058582
21519,131.505154,15.281296,0.057708
21520,126.38578500000001,28.011103000000002,0.059414999999999996
21521,149.520709,9.096461,0.059372
21522,189.028463,3.4631220000000003,0.058709000000000004
21523,201.341364,18.650047,0.058976
21524,144.30116,26.323403000000003,0.052070000000000005
21525,232.30309300000002,7.390702,0.049931
21526,213.64591800000002,41.674956,0.049931
21527,224.89667400000002,4.5806309999999995,0.049931
21528,240.19149199999998,22.122716,0.049931
21529,223.757991,27.089714,0.050172
21530,144.741801,27.894269,0.050172
21531,152.599736,27.858196999999997,0.049145999999999995
21532,193.05809,20.535616,0.049145999999999995
21533,179.249061,61.353911,0.050578
21534,200.968862,3.0239599999999998,0.050735
21535,143.24541100000002,9.311821,0.050735
21536,116.25493700000001,29.305033,0.050727999999999995
21537,19.814546,-10.17574,0.050727999999999995
21538,113.83286000000001,32.122243,0.050727999999999995
21539,184.699158,14.635565,0.053188
21540,140.53843600000002,59.881802,0.053188
21541,221.68078300000002,4.672364,0.049776
21542,172.41755600000002,12.199925,0.050857
21543,186.321935,14.991381,0.050857
21544,177.189501,29.139302,0.050857
21545,185.574824,14.786024,0.050857
21546,195.750024,41.030119,0.050404000000000004
21547,179.761777,51.851807,0.052511
21548,155.875278,24.017156,0.053488
21549,26.292398,-8.654432,0.054259
21550,185.690878,17.251435999999998,0.054259
21551,255.040647,26.520811,0.054259
21552,146.638376,39.815481,0.054242
21553,142.895513,23.706263,0.054242
21554,225.93568399999998,39.055485,0.052253999999999995
21555,156.772574,16.468379000000002,0.054272
21556,204.897529,-1.8570939999999998,0.05200900000000001
21557,221.298654,62.399634999999996,0.05200900000000001
21558,233.348218,28.513599,0.051551
21559,223.750081,40.509409999999995,0.052441999999999996
21560,147.297493,8.648083999999999,0.052441999999999996
21561,133.77486399999998,21.780641,0.052441999999999996
21562,253.454986,32.982957,0.052860000000000004
21563,150.712964,16.389886999999998,0.052860000000000004
21564,158.203801,40.583842,0.05392
21565,198.449503,11.754021,0.053742
21566,257.030919,57.814477000000004,0.053742
21567,200.77002,53.26084399999999,0.054747000000000004
21568,190.152628,31.476152000000003,0.054975
21569,228.31339100000002,37.933040999999996,0.054975
21570,175.835303,38.381182,0.054888
21571,124.19641599999999,13.392560000000001,0.053177999999999996
21572,322.419014,11.398044,0.054715
21573,135.127337,38.950303999999996,0.057215999999999996
21574,116.169905,24.816774,0.057215999999999996
21575,193.196554,5.983036,0.057215999999999996
21576,174.811909,51.738993,0.056642
21577,48.243945000000004,-0.9812540000000001,0.056642
21578,143.178175,63.42691,0.054729999999999994
21579,164.082292,30.727304999999998,0.055138
21580,212.034806,28.799512,0.055138
21581,246.75157400000003,32.499072999999996,0.049747
21582,147.47495700000002,18.938804,0.057862000000000004
21583,195.71776200000002,37.201218,0.056042999999999996
21584,167.745899,35.337406,0.056042999999999996
21585,44.642763,0.20575,0.057801
21586,225.80385,12.455136,0.057801
21587,220.059852,59.874672,0.041597
21588,225.4041,-0.080962,0.043557
21589,253.107748,32.922354999999996,0.043557
21590,193.872097,32.411068,0.042207999999999996
21591,223.27837999999997,6.6364529999999995,0.042207999999999996
21592,56.38254499999999,-1.088265,0.042207999999999996
21593,226.432438,53.63196,0.041244
21594,130.250995,57.274756000000004,0.044611000000000005
21595,116.142147,23.886533,0.042519
21596,124.608593,16.161084,0.042519
21597,180.91403400000002,45.07602,0.043045
21598,245.96196,34.745739,0.043861000000000004
21599,134.263678,11.888605,0.043861000000000004
21600,218.330114,29.774356,0.043861000000000004
21601,188.55951399999998,33.701482,0.042847
21602,141.769032,5.026779,0.043815
21603,162.511271,21.516888,0.044302999999999995
21604,131.65121100000002,62.975137,0.044302999999999995
21605,128.509611,50.623971999999995,0.044542
21606,244.90511400000003,29.113028000000003,0.044542
21607,232.83524500000001,39.337061,0.044542
21608,231.505515,58.891835,0.044542
21609,167.22012900000001,37.936701,0.044706
21610,146.218612,-0.180628,0.044706
21611,184.677644,32.403181,0.044706
21612,209.250971,6.834973,0.044706
21613,184.586259,25.563212,0.040642000000000005
21614,345.088899,14.7235,0.040179
21615,247.03472200000002,28.968746999999997,0.039889
21616,46.959776,-6.989808999999999,0.039471
21617,149.04738999999998,29.739488,0.039471
21618,176.82243799999998,0.6648069999999999,0.039471
21619,256.539246,36.665177,0.039471
21620,231.93640499999998,24.528218,0.040067
21621,235.09644500000002,23.604324,0.040451
21622,222.36165499999998,18.589714999999998,0.036920999999999995
21623,165.315675,38.928228000000004,0.036920999999999995
21624,201.548249,10.715512,0.036435
21625,118.797753,27.714928000000004,0.036435
21626,190.22986799999998,36.465564,0.036435
21627,338.506646,0.48760200000000004,0.034412
21628,243.224001,11.855549,0.034412
21629,212.813425,20.934723,0.034412
21630,158.431702,36.031264,0.034412
21631,166.331313,13.526407999999998,0.036638
21632,153.47041299999998,51.507445000000004,0.036638
21633,53.23625,0.78379,0.036638
21634,42.885129,-8.600697,0.039972
21635,132.731843,3.393129,0.039972
21636,230.455892,4.7920739999999995,0.036994
21637,144.65151799999998,48.300508,0.036994
21638,134.210569,16.588278,0.036986
21639,231.19022,37.134648,0.036986
21640,251.640473,23.634914000000002,0.036986
21641,206.16724,54.777389,0.039866000000000006
21642,138.613125,47.294695000000004,0.039866000000000006
21643,177.036335,23.487344,0.040626
21644,140.650605,52.784932999999995,0.039844
21645,130.792778,18.900510999999998,0.039844
21646,240.302225,18.945342,0.039844
21647,198.634972,56.458825,0.039245999999999996
21648,137.001591,1.473806,0.039245999999999996
21649,166.26111799999998,24.757710999999997,0.036839
21650,141.86833000000001,21.146335,0.038383999999999995
21651,158.98531599999998,33.036609999999996,0.037354000000000005
21652,240.344302,2.544853,0.038519
21653,157.122654,26.549732000000002,0.036812
21654,232.088773,51.678202,0.037618
21655,174.43957,5.3337010000000005,0.037618
21656,6.341191,15.912524,0.038487
21657,177.796501,29.543481,0.038487
21658,123.83039699999999,39.885435,0.039736
21659,239.720534,12.839474000000001,0.039736
21660,193.339056,64.60714399999999,0.039736
21661,317.663379,-7.362286999999999,0.042947000000000006
21662,144.034518,12.641132,0.039166
21663,224.88096800000002,3.1711419999999997,0.039166
21664,169.511051,22.798376,0.039166
21665,178.120126,37.536248,0.039825
21666,135.00043200000002,32.971378,0.039825
21667,115.928952,39.873618,0.039825
21668,198.658223,49.959884,0.03942
21669,204.060181,39.415391,0.03942
21670,165.565554,59.046131,0.03942
21671,166.42943799999998,36.378577,0.042131
21672,179.470342,-0.37705900000000003,0.042131
21673,180.810542,2.8504400000000003,0.03609
21674,241.53704399999998,16.52905,0.03528
21675,185.505194,54.007936,0.03528
21676,242.039902,8.223775,0.036788
21677,203.71577,1.690979,0.036788
21678,124.28668300000001,46.129173,0.035716000000000005
21679,132.518044,4.713135,0.035716000000000005
21680,211.587689,11.927027,0.035081
21681,154.609158,13.065837,0.035469
21682,25.27841,0.36990500000000004,0.037469
21683,190.904506,0.681847,0.037469
21684,148.745981,51.062644,0.037469
21685,232.58058599999998,45.720742,0.036952
21686,151.662378,30.579010999999998,0.036952
21687,216.76167999999998,43.571435,0.03922
21688,205.437944,56.117225,0.03922
21689,209.08813999999998,8.235278,0.03843
21690,218.976407,56.63021,0.039833
21691,163.665741,22.251569,0.039833
21692,171.706088,0.862707,0.039833
21693,13.717386,0.8936950000000001,0.039347
21694,204.46293799999998,3.804347,0.039736
21695,219.316959,27.158768,0.043114
21696,156.610334,37.771653,0.043114
21697,233.3582,19.535649,0.044219
21698,184.703365,52.454756999999994,0.042565
21699,180.637173,58.873118999999996,0.042565
21700,159.492213,-1.0262959999999999,0.042565
21701,220.65126,28.4272,0.042565
21702,113.801673,37.852335,0.045278
21703,196.474794,11.962636999999999,0.047918999999999996
21704,198.162519,59.597659,0.047918999999999996
21705,152.215384,21.147209,0.04637
21706,209.414962,28.034662,0.04637
21707,210.192643,49.238052,0.047822
21708,135.56616599999998,-0.206114,0.047822
21709,161.97261699999999,65.315422,0.041319999999999996
21710,232.908242,34.291799,0.041319999999999996
21711,115.862412,32.776408,0.040676
21712,130.825189,55.610412,0.040676
21713,244.982882,42.179010999999996,0.043979000000000004
21714,129.103898,61.941883999999995,0.042843
21715,347.84739,-0.809,0.040659
21716,170.673995,23.938098999999998,0.040659
21717,233.88466699999998,38.269156,0.040659
21718,231.555252,10.498365,0.040237
21719,235.570169,21.049187,0.040237
21720,130.304902,41.034504,0.043535000000000004
21721,151.066452,53.222756999999994,0.043535000000000004
21722,145.550586,16.316333,0.043535000000000004
21723,236.94707400000001,17.577023,0.043472000000000004
21724,358.639839,-8.796128,0.043472000000000004
21725,358.200181,14.824423999999999,0.043302999999999994
21726,149.970433,52.593810999999995,0.043302999999999994
21727,222.34092400000003,13.589101000000001,0.046131
21728,229.95861800000003,21.128088,0.047314999999999996
21729,193.419826,30.637808000000003,0.047314999999999996
21730,8.035629,15.195235999999998,0.047314999999999996
21731,217.41952200000003,21.831304,0.047205000000000004
21732,25.126507,-0.378492,0.047205000000000004
21733,214.121525,42.967083,0.044039
21734,217.084097,10.048144,0.044039
21735,194.76459,37.838086,0.044039
21736,138.33944499999998,5.186376,0.044039
21737,206.941997,58.426705000000005,0.044975
21738,125.4747,32.719163,0.042312999999999996
21739,128.684879,55.415526,0.044162
21740,178.79635,-1.873387,0.049951
21741,202.97395,47.638847999999996,0.044194
21742,247.268353,20.532286,0.047054
21743,246.590323,33.093678000000004,0.047054
21744,131.021076,12.558641999999999,0.047054
21745,199.156202,11.120975999999999,0.047054
21746,337.64285099999995,0.9395120000000001,0.044292000000000005
21747,131.317271,37.693524,0.044292000000000005
21748,163.663799,54.20464499999999,0.044336
21749,221.53043399999999,42.810409,0.044336
21750,206.423454,-1.7924650000000002,0.044336
21751,224.816071,49.073558,0.044336
21752,157.48422,10.700994999999999,0.044256000000000004
21753,129.210409,38.01765,0.044256000000000004
21754,213.583477,7.985322999999999,0.044256000000000004
21755,196.176525,38.260249,0.044256000000000004
21756,210.839516,24.806631,0.044430000000000004
21757,36.758815999999996,-8.150169,0.045528
21758,195.712372,9.173721,0.045528
21759,134.169557,16.192621,0.045169
21760,260.856529,64.236805,0.044435
21761,255.284062,23.635822,0.044435
21762,59.65411999999999,-5.092944,0.044435
21763,230.703611,21.292732,0.043894999999999997
21764,180.413764,41.955479,0.043894999999999997
21765,157.676016,57.040853000000006,0.044862
21766,194.34817900000002,26.456621000000002,0.044862
21767,166.48419199999998,23.756716,0.044971
21768,216.122723,10.301418,0.046609
21769,137.468954,57.138291,0.046609
21770,154.728614,63.685947999999996,0.045051
21771,29.11951,-1.0377299999999998,0.045051
21772,234.91504500000002,30.643534000000002,0.045051
21773,170.596452,-0.781339,0.045663999999999996
21774,250.61533300000002,21.147996,0.045589
21775,3.039345,-0.728875,0.045589
21776,216.71820899999997,43.527091999999996,0.045956
21777,155.899855,-0.232204,0.045956
21778,234.36319300000002,33.206569,0.044982
21779,233.18835499999997,58.597211,0.044045999999999995
21780,214.89345600000001,45.070692,0.044045999999999995
21781,136.934648,46.250554,0.044045999999999995
21782,110.596447,38.385185,0.045982
21783,158.367151,10.478021,0.045982
21784,5.315301,14.572225,0.045577
21785,155.278999,41.288284000000004,0.045577
21786,326.549038,0.06346399999999999,0.035166
21787,190.22740100000001,42.283339,0.035166
21788,194.762483,28.603428000000005,0.0322
21789,41.430214,-7.2925889999999995,0.036752
21790,227.29977999999997,48.038138000000004,0.036752
21791,116.441332,30.07923,0.036752
21792,227.139947,44.618379,0.037715
21793,245.532163,36.175472,0.037715
21794,246.091953,10.733721000000001,0.03695
21795,235.548252,6.503569000000001,0.036778
21796,235.806651,41.956869,0.036778
21797,183.53235,50.428038,0.038737
21798,316.402748,0.376748,0.037967
21799,188.78984,-1.242361,0.037967
21800,330.804638,-8.557818,0.037967
21801,251.311152,41.656695,0.037811000000000004
21802,152.112369,-0.29662,0.037571
21803,218.15064700000002,40.246229,0.038386
21804,336.542261,-0.825939,0.038386
21805,200.515223,51.678325,0.038386
21806,243.991403,46.734859,0.038386
21807,135.666363,46.287224,0.037533
21808,153.7892,63.173551,0.037114
21809,237.45929700000002,17.563429,0.037114
21810,143.354514,37.537325,0.037801
21811,138.959548,66.090051,0.037801
21812,201.020277,33.449202,0.037801
21813,179.675507,37.523909,0.038189999999999995
21814,179.275012,52.576896,0.038189999999999995
21815,128.734047,34.801485,0.03744
21816,189.981335,22.395497,0.03744
21817,164.657901,8.839265,0.033987
21818,207.945198,4.240277,0.033987
21819,205.810575,27.724711,0.033987
21820,140.665594,32.003143,0.036821
21821,155.64395,36.973988,0.036575
21822,206.37788500000002,21.840831,0.035263
21823,204.312989,32.622593,0.034789
21824,198.524275,62.75656899999999,0.037821
21825,231.99766400000001,38.583759,0.037870999999999995
21826,241.75078,23.723432,0.037334
21827,156.705367,17.635548,0.038148
21828,174.778099,1.560351,0.038148
21829,150.189621,7.545621000000001,0.038148
21830,238.29505099999997,55.554287,0.038494
21831,249.549905,12.502331,0.038494
21832,177.611579,0.7318979999999999,0.038494
21833,143.740243,23.138437,0.038609
21834,194.81436599999998,54.869622,0.038609
21835,154.539907,46.233152000000004,0.038801999999999996
21836,126.725323,20.158748000000003,0.038801999999999996
21837,145.039674,21.462593,0.038944
21838,241.28772400000003,8.991438,0.038944
21839,163.547496,39.322154,0.03873
21840,118.88786599999999,20.468759,0.038799
21841,240.86583100000001,18.071179,0.038799
21842,126.34011100000001,24.541636999999998,0.039758
21843,184.332837,46.25396,0.039758
21844,139.858627,0.605608,0.039758
21845,353.586695,-9.786783999999999,0.039758
21846,337.84306000000004,12.664531,0.038582
21847,149.378384,36.442473,0.038596
21848,228.950014,41.228527,0.032139999999999995
21849,134.214878,23.295368,0.032139999999999995
21850,219.08037799999997,23.919252,0.031101999999999998
21851,15.091367000000002,0.773716,0.031101999999999998
21852,7.579607000000001,-1.047928,0.031073000000000003
21853,202.383722,-2.992153,0.031073000000000003
21854,145.71866699999998,25.750614000000002,0.031073000000000003
21855,154.61789,22.439338,0.031073000000000003
21856,120.889389,38.974763,0.037075
21857,242.010079,31.26215,0.037075
21858,25.579372,-9.202395,0.036731
21859,131.36886299999998,6.018571,0.036731
21860,162.561533,58.440362,0.036556
21861,157.583668,11.453953,0.036556
21862,191.673799,35.474568,0.036556
21863,129.63401000000002,27.314935,0.036556
21864,227.470816,16.509017,0.037277
21865,340.175112,-0.286709,0.037277
21866,203.573056,-0.040914,0.039894
21867,220.071573,28.75483,0.039171
21868,192.327258,33.087161,0.039171
21869,236.215175,51.149196,0.039171
21870,150.67185700000002,36.012702000000004,0.038821
21871,0.208936,0.335845,0.038821
21872,241.139712,15.022904,0.038342
21873,152.87143600000002,46.056683,0.038342
21874,200.093062,6.817457000000001,0.038342
21875,179.092872,46.772965,0.038342
21876,153.93826299999998,14.8075,0.038498000000000004
21877,7.046996000000001,0.356531,0.038498000000000004
21878,131.58283500000002,9.294494,0.036751
21879,151.715381,4.528105,0.036751
21880,182.30442299999999,32.139319,0.040332
21881,146.30860900000002,7.197894,0.040332
21882,358.809925,-10.005128,0.042455
21883,217.45984900000002,59.635056000000006,0.042802
21884,168.072518,33.969964000000004,0.042802
21885,200.58318799999998,-1.909343,0.042494
21886,192.38332,16.4613,0.042523000000000005
21887,177.959914,63.699971999999995,0.042523000000000005
21888,169.903352,34.518378999999996,0.042523000000000005
21889,173.39979,5.223565,0.042523000000000005
21890,27.027621999999997,13.249182999999999,0.042541
21891,140.35673,18.676125,0.042148000000000005
21892,151.973842,29.208359,0.042148000000000005
21893,166.80774499999998,23.912163,0.042148000000000005
21894,117.208671,30.738587,0.046004
21895,161.478229,19.640711,0.046004
21896,206.042427,0.69019,0.044104000000000004
21897,179.45365900000002,6.509485,0.044104000000000004
21898,242.35586,13.196612,0.044745
21899,169.099385,0.090585,0.044035000000000005
21900,148.183169,41.786173,0.043706999999999996
21901,158.74601,14.234107,0.043706999999999996
21902,154.384698,50.034805,0.040962
21903,210.02205099999998,54.16650500000001,0.040260000000000004
21904,347.453584,14.090036999999999,0.042537
21905,154.711249,3.1764330000000003,0.042537
21906,205.356067,15.834060000000001,0.041077999999999996
21907,229.87572200000002,45.183187,0.041077999999999996
21908,161.38718500000002,46.181725,0.041077999999999996
21909,237.661767,27.283347999999997,0.041077999999999996
21910,251.882485,41.335084,0.041077999999999996
21911,128.993099,47.20448,0.041906
21912,183.845497,34.919411,0.041906
21913,231.62200499999997,34.45564,0.042617
21914,214.42502599999997,38.534713,0.042617
21915,230.914746,37.401758,0.038452999999999994
21916,167.83166599999998,62.24054,0.038649
21917,112.930619,36.438795,0.038981
21918,183.996283,53.53880899999999,0.038981
21919,161.254154,13.870460000000001,0.03891
21920,181.65056299999998,50.788964,0.03891
21921,182.453701,2.572074,0.03891
21922,334.703335,11.93994,0.03891
21923,198.796584,36.55791,0.040451999999999995
21924,142.25558700000002,5.584230000000001,0.040451999999999995
21925,186.476872,57.741413,0.04105
21926,203.549545,6.385751,0.042518
21927,212.707742,36.304571,0.042518
21928,253.16122799999997,37.688637,0.042594
21929,237.350553,9.783101,0.042594
21930,139.898584,35.885515000000005,0.043499
21931,176.085453,-1.0443040000000001,0.043499
21932,133.745956,13.984588,0.043499
21933,141.650476,28.396821999999997,0.043224
21934,168.589325,35.891951,0.043224
21935,337.456755,14.186153,0.043224
21936,127.50174799999999,56.893298,0.043224
21937,238.445093,35.688182,0.042559
21938,137.952962,12.486509,0.044246
21939,12.161133,0.23071799999999998,0.044246
21940,223.596593,61.130677,0.044599
21941,184.393235,33.507589,0.044599
21942,230.56257200000002,-0.151436,0.044599
21943,200.17529299999998,14.653967000000002,0.044680000000000004
21944,144.971602,6.098286,0.044680000000000004
21945,211.20107599999997,17.397807,0.044680000000000004
21946,198.09279899999999,42.426414,0.044680000000000004
21947,231.856575,49.425946,0.044187
21948,191.984327,66.804775,0.044187
21949,126.13231299999998,19.031487,0.044187
21950,155.890545,65.045287,0.044187
21951,189.951207,37.069409,0.044187
21952,130.542357,17.705709,0.044625
21953,156.084916,58.665127000000005,0.044625
21954,315.011305,-0.997208,0.044625
21955,125.04609199999999,12.515992,0.044625
21956,131.49891100000002,28.891543,0.044625
21957,120.200699,41.847542,0.044832
21958,134.794295,27.650757000000002,0.039916
21959,175.680058,16.676857000000002,0.041137
21960,138.417553,38.229647,0.041137
21961,136.679895,12.726253,0.041137
21962,121.17023700000001,48.482040000000005,0.040916
21963,335.46603700000003,0.7534350000000001,0.04029
21964,253.351292,23.08916,0.04029
21965,171.53398,0.790357,0.04029
21966,232.910343,34.947720000000004,0.039256
21967,176.847775,15.41671,0.039256
21968,226.18402200000003,17.330878,0.039931
21969,115.456477,28.431323,0.038693
21970,197.75643300000002,19.657635,0.04046
21971,150.99356799999998,57.506128000000004,0.04046
21972,174.979941,41.634139000000005,0.041097
21973,184.83856200000002,9.402847999999999,0.040422
21974,220.716628,23.179554,0.039719
21975,236.308121,14.1633,0.039777
21976,11.018294000000001,15.234223000000002,0.040669
21977,225.981327,-2.5046180000000002,0.041367
21978,213.921336,-2.937225,0.041367
21979,173.232797,19.952119,0.040396
21980,166.575452,44.797154,0.040483
21981,7.399967999999999,14.136909,0.041927
21982,126.188571,25.497504,0.042104
21983,159.317364,61.007988,0.040603
21984,235.31135899999998,36.944311,0.040603
21985,175.6935,-0.54028,0.040603
21986,206.26273999999998,27.802153000000004,0.040967
21987,222.41007599999998,4.563509,0.03986
21988,181.295569,65.677987,0.039716
21989,235.953268,22.435083,0.039682
21990,193.342795,5.042054,0.039682
21991,185.997269,11.295873,0.039682
21992,167.118762,28.319732000000002,0.041812
21993,186.129427,1.301654,0.041406
21994,130.013478,53.669736,0.041406
21995,190.41945800000002,21.873622,0.040025
21996,185.918193,32.477365,0.040735
21997,195.744256,28.860371999999998,0.040735
21998,204.027469,64.453226,0.04127
21999,180.228343,13.362957000000002,0.04127
22000,182.32118,54.806505,0.04127
22001,3.688444,-10.43243,0.04152
22002,131.567372,2.954714,0.04152
22003,145.619182,52.055941,0.041239
22004,242.28693399999997,36.141108,0.040221
22005,233.796305,40.44494,0.041579000000000005
22006,144.521083,2.0211740000000002,0.041579000000000005
22007,164.8242,17.067677,0.041594
22008,208.364602,34.779499,0.041594
22009,346.53364500000004,-8.817495,0.040376
22010,132.962517,-0.12005899999999999,0.041654000000000004
22011,140.439529,32.937984,0.041654000000000004
22012,175.037274,-0.905465,0.041654000000000004
22013,179.24246399999998,38.052972,0.041417
22014,198.529883,10.820345,0.042586
22015,197.182895,5.443242,0.042586
22016,248.87191299999998,31.225772999999997,0.042586
22017,208.441895,6.061072,0.042975
22018,248.014152,29.026542,0.044410000000000005
22019,233.94148399999997,-0.860668,0.044410000000000005
22020,190.00376,48.451966999999996,0.044410000000000005
22021,261.042563,29.879806,0.044410000000000005
22022,200.08848799999998,-1.05206,0.045557
22023,249.29057999999998,25.764426999999998,0.045557
22024,201.98668600000002,14.601374,0.045557
22025,158.75347299999999,28.515642,0.040236
22026,153.072755,16.649341,0.040236
22027,117.88518,18.151408,0.040236
22028,153.5353,22.891816,0.041262
22029,191.970464,43.751014,0.041262
22030,195.192016,7.644978999999999,0.041292
22031,165.426326,3.572224,0.041208999999999996
22032,134.004804,16.91573,0.041208999999999996
22033,151.094176,62.608149,0.039644
22034,125.833401,54.227478000000005,0.042172
22035,183.32710500000002,28.713420000000003,0.042172
22036,159.930778,6.158892,0.042172
22037,179.407977,24.797268,0.047208
22038,333.104702,-8.758791,0.047536
22039,263.322496,56.098335,0.047536
22040,232.4475,23.219297,0.049797
22041,134.31878,7.733566000000001,0.049797
22042,246.56018999999998,30.970233,0.049797
22043,210.64261800000003,15.765126,0.046395
22044,225.99107599999996,38.183933,0.046395
22045,164.179835,4.256104,0.046818
22046,112.846074,39.719640000000005,0.046818
22047,37.194219,-0.339511,0.046818
22048,211.06613,10.252378,0.050744
22049,192.527469,20.700954,0.050751
22050,180.518908,32.744182,0.050989
22051,215.756619,29.574006,0.050724
22052,182.510143,28.303844,0.050724
22053,171.626613,56.768781999999995,0.050724
22054,163.30566000000002,6.243737,0.050724
22055,340.528413,-10.012777,0.050638999999999997
22056,189.726134,44.411978000000005,0.050638999999999997
22057,194.896407,18.51996,0.050849
22058,224.064,23.66291,0.049856
22059,219.123607,44.468931,0.050559
22060,138.907303,43.22025,0.049823
22061,193.662566,60.667954,0.049823
22062,358.437884,-8.725598,0.049823
22063,154.657131,52.453124,0.050144
22064,162.18266599999998,12.746217,0.046262
22065,233.11881699999998,-1.7427869999999999,0.044693000000000004
22066,186.203388,3.072206,0.044693000000000004
22067,167.021007,5.01154,0.044693000000000004
22068,139.698102,7.818549000000001,0.047831
22069,234.49824700000002,32.215443,0.047831
22070,154.602229,22.161942,0.043822
22071,178.994464,58.274615000000004,0.043781
22072,7.240133,-0.816806,0.043545
22073,123.03061000000001,9.98073,0.045538
22074,232.89413100000002,4.348017,0.046123000000000004
22075,207.12717,60.791897999999996,0.046123000000000004
22076,202.530348,44.40011,0.046123000000000004
22077,217.499142,9.819427000000001,0.04688
22078,223.716485,6.035855000000001,0.04688
22079,179.123659,22.900136,0.046818
22080,147.598413,49.085390999999994,0.046558999999999996
22081,155.121033,28.829465000000003,0.049324
22082,221.868213,5.767614,0.049324
22083,179.87282,16.431537,0.044169
22084,249.697496,41.783657,0.044169
22085,229.389193,17.334621,0.04385
22086,131.45836,28.992212,0.043724
22087,250.01475299999998,30.043589,0.043724
22088,199.16933400000002,20.901683,0.043555
22089,146.994608,55.544893,0.043664
22090,237.27340499999997,11.96182,0.043664
22091,214.941073,35.762284,0.042542
22092,164.873509,0.70218,0.04286
